case:concept:name,concept:name,time:timestamp,group
A_0067,Email Verification,2024-01-13 00:41:00,A
A_0067,ID Upload,2024-01-13 00:47:00,A
A_0067,Dropoff,2024-01-13 13:49:00,A
A_0068,App Download,2024-01-19 00:00:00,A
A_0068,Account Registration,2024-01-19 00:23:00,A
A_0068,Phone Verification,2024-01-19 00:26:00,A
A_0068,Email Verification,2024-01-19 00:33:00,A
A_0068,ID Upload,2024-01-19 00:40:00,A
A_0068,ID Verification,2024-01-19 09:40:00,A
A_0068,Security Setup,2024-01-19 09:55:00,A
A_0068,Tutorial Start,2024-01-19 10:17:00,A
A_0068,Tutorial Complete,2024-01-19 10:34:00,A
A_0068,Dropoff,2024-01-19 10:49:00,A
A_0069,App Download,2024-01-11 00:00:00,A
A_0069,Account Registration,2024-01-11 00:08:00,A
A_0069,Phone Verification,2024-01-11 00:13:00,A
A_0069,Email Verification,2024-01-11 00:17:00,A
A_0069,ID Upload,2024-01-11 00:20:00,A
A_0069,ID Verification,2024-01-11 20:20:00,A
A_0069,Security Setup,2024-01-11 20:49:00,A
A_0069,Dropoff,2024-01-11 21:11:00,A
A_0070,App Download,2024-01-05 00:00:00,A
A_0070,Account Registration,2024-01-05 00:24:00,A
A_0070,Phone Verification,2024-01-05 00:29:00,A
A_0070,Email Verification,2024-01-05 00:34:00,A
A_0070,ID Upload,2024-01-05 00:36:00,A
A_0070,ID Verification,2024-01-05 19:36:00,A
A_0070,Security Setup,2024-01-05 20:01:00,A
A_0070,Tutorial Start,2024-01-05 20:23:00,A
A_0070,Tutorial Complete,2024-01-05 20:50:00,A
A_0070,First Transaction,2024-01-05 21:02:00,A
A_0071,App Download,2024-01-22 00:00:00,A
A_0071,Account Registration,2024-01-22 00:13:00,A
A_0071,Phone Verification,2024-01-22 00:21:00,A
A_0071,Dropoff,2024-01-22 00:35:00,A
A_0072,App Download,2024-01-14 00:00:00,A
A_0072,Account Registration,2024-01-14 00:18:00,A
A_0072,Phone Verification,2024-01-14 00:21:00,A
A_0072,Email Verification,2024-01-14 00:31:00,A
A_0072,ID Upload,2024-01-14 00:38:00,A
A_0072,ID Verification,2024-01-14 11:38:00,A
A_0072,Security Setup,2024-01-14 11:54:00,A
A_0072,Tutorial Start,2024-01-14 12:10:00,A
A_0072,Tutorial Complete,2024-01-14 12:31:00,A
A_0072,First Transaction,2024-01-14 12:46:00,A
A_0073,App Download,2024-01-27 00:00:00,A
A_0073,Account Registration,2024-01-27 00:25:00,A
A_0073,Phone Verification,2024-01-27 00:37:00,A
A_0073,Email Verification,2024-01-27 00:45:00,A
A_0073,ID Upload,2024-01-27 00:50:00,A
A_0073,ID Verification,2024-01-27 14:50:00,A
A_0073,Security Setup,2024-01-27 15:00:00,A
A_0073,Tutorial Start,2024-01-27 15:10:00,A
A_0073,Tutorial Complete,2024-01-27 15:36:00,A
A_0073,First Transaction,2024-01-27 15:44:00,A
A_0074,App Download,2024-01-02 00:00:00,A
A_0074,Account Registration,2024-01-02 00:10:00,A
A_0074,Phone Verification,2024-01-02 00:25:00,A
A_0074,Email Verification,2024-01-02 00:32:00,A
A_0074,ID Upload,2024-01-02 00:35:00,A
A_0074,ID Verification,2024-01-03 00:35:00,A
A_0074,Security Setup,2024-01-03 00:45:00,A
A_0074,Tutorial Start,2024-01-03 01:03:00,A
A_0074,Tutorial Complete,2024-01-03 01:18:00,A
A_0074,First Transaction,2024-01-03 01:31:00,A
A_0075,App Download,2024-01-29 00:00:00,A
A_0075,Account Registration,2024-01-29 00:12:00,A
A_0075,Phone Verification,2024-01-29 00:22:00,A
A_0075,Email Verification,2024-01-29 00:28:00,A
A_0075,ID Upload,2024-01-29 00:30:00,A
A_0075,ID Verification,2024-01-29 08:30:00,A
A_0075,Security Setup,2024-01-29 08:49:00,A
A_0075,Dropoff,2024-01-29 09:21:00,A
A_0076,App Download,2024-01-27 00:00:00,A
A_0076,Account Registration,2024-01-27 00:23:00,A
A_0076,Phone Verification,2024-01-27 00:29:00,A
A_0076,Email Verification,2024-01-27 00:33:00,A
A_0076,ID Upload,2024-01-27 00:40:00,A
A_0076,ID Verification,2024-01-28 00:40:00,A
A_0076,Security Setup,2024-01-28 00:58:00,A
A_0076,Tutorial Start,2024-01-28 01:18:00,A
A_0076,Dropoff,2024-01-28 01:51:00,A
A_0077,App Download,2024-01-20 00:00:00,A
A_0077,Account Registration,2024-01-20 00:12:00,A
A_0077,Phone Verification,2024-01-20 00:26:00,A
A_0077,Dropoff,2024-01-20 00:41:00,A
A_0078,App Download,2024-01-28 00:00:00,A
A_0078,Account Registration,2024-01-28 00:21:00,A
A_0078,Phone Verification,2024-01-28 00:27:00,A
A_0078,Email Verification,2024-01-28 00:33:00,A
A_0078,ID Upload,2024-01-28 00:38:00,A
A_0078,ID Verification,2024-01-28 07:38:00,A
A_0078,Security Setup,2024-01-28 08:04:00,A
A_0078,Dropoff,2024-01-28 08:26:00,A
A_0079,App Download,2024-01-27 00:00:00,A
A_0079,Account Registration,2024-01-27 00:16:00,A
A_0079,Phone Verification,2024-01-27 00:28:00,A
A_0079,Email Verification,2024-01-27 00:36:00,A
A_0079,ID Upload,2024-01-27 00:43:00,A
A_0079,ID Verification,2024-01-27 18:43:00,A
A_0079,Security Setup,2024-01-27 19:09:00,A
A_0079,Tutorial Start,2024-01-27 19:19:00,A
A_0079,Tutorial Complete,2024-01-27 19:51:00,A
A_0079,First Transaction,2024-01-27 20:00:00,A
A_0080,App Download,2024-01-07 00:00:00,A
A_0080,Account Registration,2024-01-07 00:12:00,A
A_0080,Phone Verification,2024-01-07 00:21:00,A
A_0080,Email Verification,2024-01-07 00:30:00,A
A_0080,ID Upload,2024-01-07 00:34:00,A
A_0080,ID Verification,2024-01-07 11:34:00,A
A_0080,Security Setup,2024-01-07 11:48:00,A
A_0080,Tutorial Start,2024-01-07 12:03:00,A
A_0080,Tutorial Complete,2024-01-07 12:37:00,A
A_0080,First Transaction,2024-01-07 12:48:00,A
A_0081,App Download,2024-01-26 00:00:00,A
A_0081,Account Registration,2024-01-26 00:09:00,A
A_0081,Phone Verification,2024-01-26 00:23:00,A
A_0081,Email Verification,2024-01-26 00:32:00,A
A_0081,ID Upload,2024-01-26 00:35:00,A
A_0081,ID Verification,2024-01-26 05:35:00,A
A_0081,Security Setup,2024-01-26 05:56:00,A
A_0081,Tutorial Start,2024-01-26 06:13:00,A
A_0081,Tutorial Complete,2024-01-26 06:29:00,A
A_0081,First Transaction,2024-01-26 06:40:00,A
A_0082,App Download,2024-01-19 00:00:00,A
A_0082,Account Registration,2024-01-19 00:11:00,A
A_0082,Phone Verification,2024-01-19 00:26:00,A
A_0082,Email Verification,2024-01-19 00:35:00,A
A_0082,ID Upload,2024-01-19 00:37:00,A
A_0082,ID Verification,2024-01-19 04:37:00,A
A_0082,Security Setup,2024-01-19 04:59:00,A
A_0082,Dropoff,2024-01-19 05:21:00,A
A_0083,App Download,2024-01-14 00:00:00,A
A_0083,Account Registration,2024-01-14 00:05:00,A
A_0083,Phone Verification,2024-01-14 00:16:00,A
A_0083,Email Verification,2024-01-14 00:22:00,A
A_0083,ID Upload,2024-01-14 00:30:00,A
A_0083,Dropoff,2024-01-14 12:34:00,A
A_0084,App Download,2024-01-07 00:00:00,A
A_0084,Account Registration,2024-01-07 00:23:00,A
A_0084,Phone Verification,2024-01-07 00:32:00,A
A_0084,Dropoff,2024-01-07 00:40:00,A
A_0085,App Download,2024-01-27 00:00:00,A
A_0085,Account Registration,2024-01-27 00:19:00,A
A_0085,Phone Verification,2024-01-27 00:27:00,A
A_0085,Email Verification,2024-01-27 00:35:00,A
A_0085,ID Upload,2024-01-27 00:39:00,A
A_0085,ID Verification,2024-01-27 17:39:00,A
A_0085,Security Setup,2024-01-27 17:51:00,A
A_0085,Tutorial Start,2024-01-27 18:03:00,A
A_0085,Tutorial Complete,2024-01-27 18:22:00,A
A_0085,First Transaction,2024-01-27 18:34:00,A
A_0086,App Download,2024-01-24 00:00:00,A
A_0086,Account Registration,2024-01-24 00:23:00,A
A_0086,Phone Verification,2024-01-24 00:27:00,A
A_0086,Email Verification,2024-01-24 00:30:00,A
A_0086,ID Upload,2024-01-24 00:35:00,A
A_0086,Dropoff,2024-01-24 12:36:00,A
A_0087,App Download,2024-01-25 00:00:00,A
A_0087,Account Registration,2024-01-25 00:18:00,A
A_0087,Phone Verification,2024-01-25 00:24:00,A
A_0087,Email Verification,2024-01-25 00:34:00,A
A_0087,ID Upload,2024-01-25 00:42:00,A
A_0087,Dropoff,2024-01-25 04:50:00,A
A_0088,App Download,2024-01-29 00:00:00,A
A_0088,Account Registration,2024-01-29 00:28:00,A
A_0088,Phone Verification,2024-01-29 00:37:00,A
A_0088,Email Verification,2024-01-29 00:44:00,A
A_0088,ID Upload,2024-01-29 00:50:00,A
A_0088,ID Verification,2024-01-29 20:50:00,A
A_0088,Security Setup,2024-01-29 21:19:00,A
A_0088,Dropoff,2024-01-29 21:48:00,A
A_0089,App Download,2024-01-19 00:00:00,A
A_0089,Account Registration,2024-01-19 00:19:00,A
A_0089,Phone Verification,2024-01-19 00:28:00,A
A_0089,Email Verification,2024-01-19 00:32:00,A
A_0089,ID Upload,2024-01-19 00:37:00,A
A_0089,Dropoff,2024-01-19 10:47:00,A
A_0090,App Download,2024-01-23 00:00:00,A
A_0090,Account Registration,2024-01-23 00:23:00,A
A_0090,Phone Verification,2024-01-23 00:38:00,A
A_0090,Email Verification,2024-01-23 00:41:00,A
A_0090,ID Upload,2024-01-23 00:44:00,A
A_0090,ID Verification,2024-01-23 16:44:00,A
A_0090,Security Setup,2024-01-23 17:02:00,A
A_0090,Dropoff,2024-01-23 17:23:00,A
A_0091,App Download,2024-01-05 00:00:00,A
A_0091,Account Registration,2024-01-05 00:14:00,A
A_0091,Phone Verification,2024-01-05 00:26:00,A
A_0091,Email Verification,2024-01-05 00:34:00,A
A_0091,ID Upload,2024-01-05 00:37:00,A
A_0091,ID Verification,2024-01-05 05:37:00,A
A_0091,Security Setup,2024-01-05 06:02:00,A
A_0091,Dropoff,2024-01-05 06:25:00,A
A_0092,App Download,2024-01-05 00:00:00,A
A_0092,Account Registration,2024-01-05 00:10:00,A
A_0092,Phone Verification,2024-01-05 00:15:00,A
A_0092,Email Verification,2024-01-05 00:19:00,A
A_0092,ID Upload,2024-01-05 00:22:00,A
A_0092,ID Verification,2024-01-05 22:22:00,A
A_0092,Security Setup,2024-01-05 22:50:00,A
A_0092,Tutorial Start,2024-01-05 23:15:00,A
A_0092,Tutorial Complete,2024-01-05 23:46:00,A
A_0092,First Transaction,2024-01-06 00:01:00,A
A_0093,App Download,2024-01-30 00:00:00,A
A_0093,Account Registration,2024-01-30 00:12:00,A
A_0093,Phone Verification,2024-01-30 00:19:00,A
A_0093,Email Verification,2024-01-30 00:22:00,A
A_0093,ID Upload,2024-01-30 00:24:00,A
A_0093,ID Verification,2024-01-30 03:24:00,A
A_0093,Security Setup,2024-01-30 03:52:00,A
A_0093,Tutorial Start,2024-01-30 04:13:00,A
A_0093,Tutorial Complete,2024-01-30 04:51:00,A
A_0093,First Transaction,2024-01-30 04:56:00,A
A_0094,App Download,2024-01-07 00:00:00,A
A_0094,Account Registration,2024-01-07 00:12:00,A
A_0094,Phone Verification,2024-01-07 00:17:00,A
A_0094,Email Verification,2024-01-07 00:19:00,A
A_0094,ID Upload,2024-01-07 00:22:00,A
A_0094,ID Verification,2024-01-07 12:22:00,A
A_0094,Security Setup,2024-01-07 12:38:00,A
A_0094,Tutorial Start,2024-01-07 12:58:00,A
A_0094,Tutorial Complete,2024-01-07 13:36:00,A
A_0094,Dropoff,2024-01-07 13:55:00,A
A_0095,App Download,2024-01-03 00:00:00,A
A_0095,Account Registration,2024-01-03 00:27:00,A
A_0095,Dropoff,2024-01-03 00:47:00,A
A_0096,App Download,2024-01-22 00:00:00,A
A_0096,Account Registration,2024-01-22 00:25:00,A
A_0096,Phone Verification,2024-01-22 00:29:00,A
A_0096,Email Verification,2024-01-22 00:37:00,A
A_0096,ID Upload,2024-01-22 00:45:00,A
A_0096,ID Verification,2024-01-22 08:45:00,A
A_0096,Security Setup,2024-01-22 09:03:00,A
A_0096,Tutorial Start,2024-01-22 09:27:00,A
A_0096,Tutorial Complete,2024-01-22 10:04:00,A
A_0096,Dropoff,2024-01-22 10:17:00,A
A_0097,App Download,2024-01-08 00:00:00,A
A_0097,Account Registration,2024-01-08 00:25:00,A
A_0097,Phone Verification,2024-01-08 00:38:00,A
A_0097,Email Verification,2024-01-08 00:42:00,A
A_0097,ID Upload,2024-01-08 00:44:00,A
A_0097,ID Verification,2024-01-08 17:44:00,A
A_0097,Security Setup,2024-01-08 18:11:00,A
A_0097,Tutorial Start,2024-01-08 18:25:00,A
A_0097,Tutorial Complete,2024-01-08 18:44:00,A
A_0097,First Transaction,2024-01-08 18:57:00,A
A_0098,App Download,2024-01-31 00:00:00,A
A_0098,Account Registration,2024-01-31 00:25:00,A
A_0098,Phone Verification,2024-01-31 00:37:00,A
A_0098,Email Verification,2024-01-31 00:43:00,A
A_0098,ID Upload,2024-01-31 00:49:00,A
A_0098,ID Verification,2024-02-01 00:49:00,A
A_0098,Security Setup,2024-02-01 01:15:00,A
A_0098,Tutorial Start,2024-02-01 01:34:00,A
A_0098,Tutorial Complete,2024-02-01 01:52:00,A
A_0098,First Transaction,2024-02-01 02:03:00,A
A_0099,App Download,2024-01-22 00:00:00,A
A_0099,Account Registration,2024-01-22 00:08:00,A
A_0099,Phone Verification,2024-01-22 00:23:00,A
A_0099,Dropoff,2024-01-22 00:40:00,A
A_0100,App Download,2024-01-24 00:00:00,A
A_0100,Account Registration,2024-01-24 00:10:00,A
A_0100,Phone Verification,2024-01-24 00:18:00,A
A_0100,Email Verification,2024-01-24 00:23:00,A
A_0100,ID Upload,2024-01-24 00:27:00,A
A_0100,ID Verification,2024-01-24 12:27:00,A
A_0100,Security Setup,2024-01-24 12:50:00,A
A_0100,Tutorial Start,2024-01-24 13:10:00,A
A_0100,Dropoff,2024-01-24 13:38:00,A
A_0101,App Download,2024-01-04 00:00:00,A
A_0101,Account Registration,2024-01-04 00:30:00,A
A_0101,Phone Verification,2024-01-04 00:36:00,A
A_0101,Email Verification,2024-01-04 00:42:00,A
A_0101,ID Upload,2024-01-04 00:44:00,A
A_0101,ID Verification,2024-01-04 15:44:00,A
A_0101,Security Setup,2024-01-04 15:54:00,A
A_0101,Tutorial Start,2024-01-04 16:14:00,A
A_0101,Tutorial Complete,2024-01-04 16:36:00,A
A_0101,First Transaction,2024-01-04 16:41:00,A
A_0102,App Download,2024-01-22 00:00:00,A
A_0102,Account Registration,2024-01-22 00:30:00,A
A_0102,Phone Verification,2024-01-22 00:44:00,A
A_0102,Email Verification,2024-01-22 00:52:00,A
A_0102,ID Upload,2024-01-22 00:55:00,A
A_0102,ID Verification,2024-01-22 17:55:00,A
A_0102,Security Setup,2024-01-22 18:20:00,A
A_0102,Tutorial Start,2024-01-22 18:30:00,A
A_0102,Dropoff,2024-01-22 19:15:00,A
A_0103,App Download,2024-01-31 00:00:00,A
A_0103,Account Registration,2024-01-31 00:12:00,A
A_0103,Phone Verification,2024-01-31 00:27:00,A
A_0103,Email Verification,2024-01-31 00:30:00,A
A_0103,ID Upload,2024-01-31 00:36:00,A
A_0103,ID Verification,2024-01-31 21:36:00,A
A_0103,Security Setup,2024-01-31 21:46:00,A
A_0103,Tutorial Start,2024-01-31 22:08:00,A
A_0103,Tutorial Complete,2024-01-31 22:37:00,A
A_0103,First Transaction,2024-01-31 22:51:00,A
A_0104,App Download,2024-01-05 00:00:00,A
A_0104,Account Registration,2024-01-05 00:06:00,A
A_0104,Phone Verification,2024-01-05 00:13:00,A
A_0104,Email Verification,2024-01-05 00:21:00,A
A_0104,ID Upload,2024-01-05 00:24:00,A
A_0104,ID Verification,2024-01-05 04:24:00,A
A_0104,Security Setup,2024-01-05 04:37:00,A
A_0104,Dropoff,2024-01-05 05:08:00,A
A_0105,App Download,2024-01-30 00:00:00,A
A_0105,Account Registration,2024-01-30 00:25:00,A
A_0105,Phone Verification,2024-01-30 00:35:00,A
A_0105,Email Verification,2024-01-30 00:45:00,A
A_0105,ID Upload,2024-01-30 00:49:00,A
A_0105,Dropoff,2024-01-30 17:50:00,A
A_0106,App Download,2024-01-29 00:00:00,A
A_0106,Account Registration,2024-01-29 00:29:00,A
A_0106,Phone Verification,2024-01-29 00:33:00,A
A_0106,Email Verification,2024-01-29 00:37:00,A
A_0106,ID Upload,2024-01-29 00:41:00,A
A_0106,Dropoff,2024-01-29 09:49:00,A
A_0107,App Download,2024-01-11 00:00:00,A
A_0107,Account Registration,2024-01-11 00:15:00,A
A_0107,Phone Verification,2024-01-11 00:30:00,A
A_0107,Email Verification,2024-01-11 00:38:00,A
A_0107,ID Upload,2024-01-11 00:43:00,A
A_0107,ID Verification,2024-01-11 05:43:00,A
A_0107,Security Setup,2024-01-11 06:00:00,A
A_0107,Tutorial Start,2024-01-11 06:18:00,A
A_0107,Dropoff,2024-01-11 06:55:00,A
A_0108,App Download,2024-01-28 00:00:00,A
A_0108,Account Registration,2024-01-28 00:17:00,A
A_0108,Phone Verification,2024-01-28 00:27:00,A
A_0108,Email Verification,2024-01-28 00:34:00,A
A_0108,ID Upload,2024-01-28 00:42:00,A
A_0108,ID Verification,2024-01-28 20:42:00,A
A_0108,Security Setup,2024-01-28 21:10:00,A
A_0108,Tutorial Start,2024-01-28 21:29:00,A
A_0108,Tutorial Complete,2024-01-28 21:48:00,A
A_0108,Dropoff,2024-01-28 22:13:00,A
A_0109,App Download,2024-01-12 00:00:00,A
A_0109,Account Registration,2024-01-12 00:17:00,A
A_0109,Phone Verification,2024-01-12 00:23:00,A
A_0109,Email Verification,2024-01-12 00:25:00,A
A_0109,ID Upload,2024-01-12 00:29:00,A
A_0109,ID Verification,2024-01-12 22:29:00,A
A_0109,Security Setup,2024-01-12 22:55:00,A
A_0109,Tutorial Start,2024-01-12 23:10:00,A
A_0109,Tutorial Complete,2024-01-12 23:31:00,A
A_0109,Dropoff,2024-01-12 23:53:00,A
A_0110,App Download,2024-01-17 00:00:00,A
A_0110,Account Registration,2024-01-17 00:11:00,A
A_0110,Phone Verification,2024-01-17 00:18:00,A
A_0110,Email Verification,2024-01-17 00:25:00,A
A_0110,ID Upload,2024-01-17 00:32:00,A
A_0110,ID Verification,2024-01-17 23:32:00,A
A_0110,Security Setup,2024-01-18 00:00:00,A
A_0110,Dropoff,2024-01-18 00:21:00,A
A_0111,App Download,2024-01-29 00:00:00,A
A_0111,Account Registration,2024-01-29 00:29:00,A
A_0111,Phone Verification,2024-01-29 00:39:00,A
A_0111,Email Verification,2024-01-29 00:49:00,A
A_0111,ID Upload,2024-01-29 00:54:00,A
A_0111,ID Verification,2024-01-30 00:54:00,A
A_0111,Security Setup,2024-01-30 01:22:00,A
A_0111,Tutorial Start,2024-01-30 01:36:00,A
A_0111,Tutorial Complete,2024-01-30 02:13:00,A
A_0111,First Transaction,2024-01-30 02:22:00,A
A_0112,App Download,2024-01-23 00:00:00,A
A_0112,Account Registration,2024-01-23 00:18:00,A
A_0112,Phone Verification,2024-01-23 00:24:00,A
A_0112,Email Verification,2024-01-23 00:28:00,A
A_0112,ID Upload,2024-01-23 00:30:00,A
A_0112,ID Verification,2024-01-23 04:30:00,A
A_0112,Security Setup,2024-01-23 04:43:00,A
A_0112,Tutorial Start,2024-01-23 05:06:00,A
A_0112,Dropoff,2024-01-23 05:33:00,A
A_0113,App Download,2024-01-20 00:00:00,A
A_0113,Account Registration,2024-01-20 00:29:00,A
A_0113,Phone Verification,2024-01-20 00:37:00,A
A_0113,Email Verification,2024-01-20 00:42:00,A
A_0113,ID Upload,2024-01-20 00:46:00,A
A_0113,ID Verification,2024-01-20 03:46:00,A
A_0113,Security Setup,2024-01-20 04:14:00,A
A_0113,Tutorial Start,2024-01-20 04:34:00,A
A_0113,Tutorial Complete,2024-01-20 05:10:00,A
A_0113,First Transaction,2024-01-20 05:19:00,A
A_0114,App Download,2024-01-08 00:00:00,A
A_0114,Account Registration,2024-01-08 00:30:00,A
A_0114,Phone Verification,2024-01-08 00:45:00,A
A_0114,Email Verification,2024-01-08 00:54:00,A
A_0114,ID Upload,2024-01-08 01:00:00,A
A_0114,ID Verification,2024-01-08 13:00:00,A
A_0114,Security Setup,2024-01-08 13:30:00,A
A_0114,Tutorial Start,2024-01-08 13:48:00,A
A_0114,Tutorial Complete,2024-01-08 14:21:00,A
A_0114,First Transaction,2024-01-08 14:35:00,A
A_0115,App Download,2024-01-08 00:00:00,A
A_0115,Account Registration,2024-01-08 00:07:00,A
A_0115,Phone Verification,2024-01-08 00:14:00,A
A_0115,Email Verification,2024-01-08 00:17:00,A
A_0115,ID Upload,2024-01-08 00:19:00,A
A_0115,ID Verification,2024-01-08 13:19:00,A
A_0115,Security Setup,2024-01-08 13:30:00,A
A_0115,Tutorial Start,2024-01-08 13:52:00,A
A_0115,Tutorial Complete,2024-01-08 14:19:00,A
A_0115,First Transaction,2024-01-08 14:26:00,A
A_0116,App Download,2024-01-31 00:00:00,A
A_0116,Account Registration,2024-01-31 00:16:00,A
A_0116,Phone Verification,2024-01-31 00:26:00,A
A_0116,Email Verification,2024-01-31 00:32:00,A
A_0116,ID Upload,2024-01-31 00:40:00,A
A_0116,ID Verification,2024-01-31 13:40:00,A
A_0116,Security Setup,2024-01-31 14:05:00,A
A_0116,Dropoff,2024-01-31 14:30:00,A
A_0117,App Download,2024-01-07 00:00:00,A
A_0117,Account Registration,2024-01-07 00:16:00,A
A_0117,Phone Verification,2024-01-07 00:23:00,A
A_0117,Email Verification,2024-01-07 00:31:00,A
A_0117,ID Upload,2024-01-07 00:39:00,A
A_0117,ID Verification,2024-01-07 09:39:00,A
A_0117,Security Setup,2024-01-07 10:03:00,A
A_0117,Tutorial Start,2024-01-07 10:27:00,A
A_0117,Tutorial Complete,2024-01-07 11:01:00,A
A_0117,Dropoff,2024-01-07 11:08:00,A
A_0118,App Download,2024-01-19 00:00:00,A
A_0118,Account Registration,2024-01-19 00:05:00,A
A_0118,Phone Verification,2024-01-19 00:14:00,A
A_0118,Email Verification,2024-01-19 00:21:00,A
A_0118,ID Upload,2024-01-19 00:23:00,A
A_0118,Dropoff,2024-01-19 21:24:00,A
A_0119,App Download,2024-01-16 00:00:00,A
A_0119,Account Registration,2024-01-16 00:10:00,A
A_0119,Dropoff,2024-01-16 00:30:00,A
A_0120,App Download,2024-01-31 00:00:00,A
A_0120,Account Registration,2024-01-31 00:30:00,A
A_0120,Phone Verification,2024-01-31 00:39:00,A
A_0120,Email Verification,2024-01-31 00:41:00,A
A_0120,ID Upload,2024-01-31 00:48:00,A
A_0120,ID Verification,2024-01-31 04:48:00,A
A_0120,Security Setup,2024-01-31 05:14:00,A
A_0120,Tutorial Start,2024-01-31 05:28:00,A
A_0120,Tutorial Complete,2024-01-31 05:47:00,A
A_0120,Dropoff,2024-01-31 05:56:00,A
A_0121,App Download,2024-01-25 00:00:00,A
A_0121,Account Registration,2024-01-25 00:27:00,A
A_0121,Phone Verification,2024-01-25 00:33:00,A
A_0121,Email Verification,2024-01-25 00:35:00,A
A_0121,ID Upload,2024-01-25 00:42:00,A
A_0121,ID Verification,2024-01-25 13:42:00,A
A_0121,Security Setup,2024-01-25 13:54:00,A
A_0121,Tutorial Start,2024-01-25 14:13:00,A
A_0121,Dropoff,2024-01-25 14:57:00,A
A_0122,App Download,2024-01-06 00:00:00,A
